order,id,date,time,title,url,visitCount,typedCount,transition
909,910,2024-12-31,02:34:10,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,link
910,911,2024-12-31,02:32:52,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,2,0,link
911,912,2024-12-31,02:28:10,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,link
912,913,2024-12-31,02:27:39,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,typed
913,914,2024-12-31,02:24:13,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
914,915,2024-12-31,02:25:35,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,1,0,link
915,916,2024-12-31,02:24:52,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,4,0,link
916,917,2024-12-31,02:22:20,X (Twitter): Home,https://twitter.com/home,3,0,link
917,918,2024-12-31,02:24:36,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
918,919,2024-12-31,02:22:55,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,4,0,link
919,920,2024-12-31,02:15:03,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,4,0,link
920,921,2024-12-31,02:14:55,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,1,0,generated
921,922,2024-12-31,02:08:29,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,3,0,link
922,923,2024-12-31,02:11:57,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,1,0,link
923,924,2024-12-31,02:05:11,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,4,0,link
924,925,2024-12-31,02:02:37,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,5,0,link
925,926,2024-12-31,02:05:44,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,5,0,link
926,927,2024-12-31,02:01:26,X (Twitter): Home,https://twitter.com/home,5,0,typed
927,928,2024-12-31,02:00:01,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
928,929,2024-12-31,02:00:06,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,generated
929,930,2024-12-31,01:56:08,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
930,931,2024-12-31,01:51:03,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,2,0,link
931,932,2024-12-31,01:53:37,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,link
932,933,2024-12-31,01:53:45,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,typed
933,934,2024-12-31,01:46:56,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,typed
934,935,2024-12-31,01:43:35,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,link
935,936,2024-12-31,01:39:21,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,link
936,937,2024-12-31,01:38:36,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,1,0,link
937,938,2024-12-31,01:36:11,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,2,0,generated
938,939,2024-12-31,01:35:23,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,link
939,940,2024-12-31,01:33:00,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,3,0,link
940,941,2024-12-31,01:36:01,CNN Breaking News and Video,https://www.cnn.com/,2,0,form_submit
941,942,2024-12-31,01:33:07,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,link
942,943,2024-12-31,01:25:02,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,1,0,link
943,944,2024-12-31,01:32:51,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,3,0,link
944,945,2024-12-31,01:25:46,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,1,0,link
945,946,2024-12-31,01:22:16,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,1,0,link
946,947,2024-12-31,01:20:46,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,1,0,typed
947,948,2024-12-31,01:15:40,X (Twitter): Home,https://twitter.com/home,2,0,link
948,949,2024-12-31,01:18:03,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,1,0,link
949,950,2024-12-31,01:12:06,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,5,0,link
950,951,2024-12-31,01:11:24,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,link
951,952,2024-12-31,01:13:02,The Weather Channel - Weather.com,https://www.weather.com/,5,0,generated
952,953,2024-12-31,01:14:26,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,3,0,link
953,954,2024-12-31,01:06:05,X (Twitter): Home,https://twitter.com/home,3,0,link
954,955,2024-12-31,01:02:44,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,link
955,956,2024-12-31,01:00:32,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,3,0,generated
956,957,2024-12-31,01:04:17,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,form_submit
957,958,2024-12-31,00:56:51,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,4,0,link
958,959,2024-12-31,00:53:48,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
959,960,2024-12-31,00:58:24,The Weather Channel - Weather.com,https://www.weather.com/,5,0,generated
960,961,2024-12-31,00:52:25,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,3,0,typed
961,962,2024-12-31,00:55:23,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,2,0,typed
962,963,2024-12-31,00:49:24,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
963,964,2024-12-31,00:43:13,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
964,965,2024-12-31,00:46:10,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,2,0,link
965,966,2024-12-31,00:44:11,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,link
966,967,2024-12-31,00:38:54,X (Twitter): Home,https://twitter.com/home,5,0,link
967,968,2024-12-31,00:35:19,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,5,0,link
968,969,2024-12-31,00:39:21,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,1,0,link
969,970,2024-12-31,00:37:03,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,link
970,971,2024-12-31,00:29:22,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,3,0,reload
971,972,2024-12-31,00:31:52,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,link
972,973,2024-12-31,00:28:44,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
973,974,2024-12-31,00:30:07,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
974,975,2024-12-31,00:24:01,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
975,976,2024-12-31,00:25:45,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,2,0,form_submit
976,977,2024-12-31,00:22:13,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,1,0,link
977,978,2024-12-31,00:18:28,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,4,0,link
978,979,2024-12-31,00:16:34,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,1,0,link
979,980,2024-12-31,00:15:08,Amazon.com: Online Shopping,https://www.amazon.com/,2,0,link
980,981,2024-12-31,00:17:04,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,3,0,link
981,982,2024-12-31,00:12:14,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,5,0,link
982,983,2024-12-31,00:10:03,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,link
983,984,2024-12-31,00:05:46,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,link
984,985,2024-12-31,00:05:31,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,4,0,link
985,986,2024-12-31,00:04:42,CNN Breaking News and Video,https://www.cnn.com/,2,0,link
986,987,2024-12-31,00:00:49,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,1,0,form_submit
987,988,2024-12-31,00:04:07,X (Twitter): Home,https://twitter.com/home,1,0,link
988,989,2024-12-31,00:01:16,X (Twitter): Home,https://twitter.com/home,4,0,link
989,990,2024-12-30,23:52:20,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,link
990,991,2024-12-30,23:53:57,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,generated
991,992,2024-12-30,23:54:46,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,3,0,link
992,993,2024-12-30,23:50:06,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,link
993,994,2024-12-30,23:49:59,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,link
994,995,2024-12-30,23:44:39,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,link
995,996,2024-12-30,23:47:47,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,1,0,link
996,997,2024-12-30,23:42:51,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,3,0,link
997,998,2024-12-30,23:42:17,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,generated
998,999,2024-12-30,23:42:20,CNN Breaking News and Video,https://www.cnn.com/,4,0,link
999,1000,2024-12-30,23:34:13,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,2,0,link
1000,1001,2024-12-30,23:32:45,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,4,0,link
1001,1002,2024-12-30,23:28:59,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,2,0,link
1002,1003,2024-12-30,23:27:41,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
1003,1004,2024-12-30,23:25:52,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,link
1004,1005,2024-12-30,23:27:03,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
1005,1006,2024-12-30,23:28:49,The Weather Channel - Weather.com,https://www.weather.com/,2,0,link
1006,1007,2024-12-30,23:24:35,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,link
1007,1008,2024-12-30,23:20:25,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,link
1008,1009,2024-12-30,23:14:42,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,4,0,link
1009,1010,2024-12-30,23:17:02,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
1010,1011,2024-12-30,23:18:02,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,3,0,link
1011,1012,2024-12-30,23:11:59,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,1,0,typed
1012,1013,2024-12-30,23:13:47,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
1013,1014,2024-12-30,23:07:39,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,2,0,link
1014,1015,2024-12-30,23:04:50,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,1,0,link
1015,1016,2024-12-30,23:04:33,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,2,0,link
1016,1017,2024-12-30,22:59:19,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,typed
1017,1018,2024-12-30,23:04:40,The Weather Channel - Weather.com,https://www.weather.com/,1,0,generated
1018,1019,2024-12-30,22:54:29,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,5,0,link
1019,1020,2024-12-30,22:57:39,The Weather Channel - Weather.com,https://www.weather.com/,3,0,typed
1020,1021,2024-12-30,22:55:08,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,4,0,link
1021,1022,2024-12-30,22:47:12,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,5,0,reload
1022,1023,2024-12-30,22:49:50,CNN Breaking News and Video,https://www.cnn.com/,3,0,link
1023,1024,2024-12-30,22:48:03,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,2,0,link
1024,1025,2024-12-30,22:49:11,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,link
1025,1026,2024-12-30,22:48:19,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,5,0,link
1026,1027,2024-12-30,22:38:28,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,link
1027,1028,2024-12-30,22:42:48,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,4,0,link
1028,1029,2024-12-30,22:35:57,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,5,0,link
1029,1030,2024-12-30,22:37:31,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,3,0,link
1030,1031,2024-12-30,22:31:31,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,3,0,link
1031,1032,2024-12-30,22:33:19,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,typed
1032,1033,2024-12-30,22:29:15,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,generated
1033,1034,2024-12-30,22:27:16,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
1034,1035,2024-12-30,22:27:51,Amazon.com: Online Shopping,https://www.amazon.com/,3,0,reload
1035,1036,2024-12-30,22:21:32,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,link
1036,1037,2024-12-30,22:17:18,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,2,0,link
1037,1038,2024-12-30,22:15:39,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,generated
1038,1039,2024-12-30,22:21:50,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,1,0,typed
1039,1040,2024-12-30,22:13:35,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,1,0,link
1040,1041,2024-12-30,22:09:24,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,1,0,link
1041,1042,2024-12-30,22:16:13,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,link
1042,1043,2024-12-30,22:05:09,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
1043,1044,2024-12-30,22:06:48,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,link
1044,1045,2024-12-30,22:10:57,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
1045,1046,2024-12-30,22:01:58,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,5,0,generated
1046,1047,2024-12-30,22:02:01,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,1,0,link
1047,1048,2024-12-30,22:04:32,X (Twitter): Home,https://twitter.com/home,1,0,link
1048,1049,2024-12-30,22:00:08,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
1049,1050,2024-12-30,21:51:05,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
1050,1051,2024-12-30,21:55:46,X (Twitter): Home,https://twitter.com/home,2,0,link
1051,1052,2024-12-30,21:51:03,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,2,0,link
1052,1053,2024-12-30,21:51:25,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,3,0,link
1053,1054,2024-12-30,21:44:31,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
1054,1055,2024-12-30,21:47:19,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,1,0,link
1055,1056,2024-12-30,21:45:00,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,3,0,generated
1056,1057,2024-12-30,21:46:39,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,4,0,generated
1057,1058,2024-12-30,21:36:35,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,3,0,link
1058,1059,2024-12-30,21:35:01,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,link
1059,1060,2024-12-30,21:35:21,Amazon.com: Online Shopping,https://www.amazon.com/,4,0,form_submit
1060,1061,2024-12-30,21:30:45,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,3,0,link
1061,1062,2024-12-30,21:35:56,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,1,0,link
1062,1063,2024-12-30,21:30:40,X (Twitter): Home,https://twitter.com/home,5,0,generated
1063,1064,2024-12-30,21:30:46,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,reload
1064,1065,2024-12-30,21:28:21,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,3,0,link
1065,1066,2024-12-30,21:21:00,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,link
1066,1067,2024-12-30,21:26:02,The Weather Channel - Weather.com,https://www.weather.com/,5,0,link
1067,1068,2024-12-30,21:15:30,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,link
1068,1069,2024-12-30,21:20:04,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,3,0,link
1069,1070,2024-12-30,21:17:42,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,5,0,link
1070,1071,2024-12-30,21:14:03,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,4,0,generated
1071,1072,2024-12-30,21:15:41,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,4,0,generated
1072,1073,2024-12-30,21:08:00,Amazon.com: Online Shopping,https://www.amazon.com/,5,0,link
1073,1074,2024-12-30,21:09:19,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,1,0,generated
1074,1075,2024-12-30,21:03:08,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,2,0,link
1075,1076,2024-12-30,21:06:12,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,2,0,link
1076,1077,2024-12-30,21:00:59,CNN Breaking News and Video,https://www.cnn.com/,1,0,link
1077,1078,2024-12-30,21:03:18,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
1078,1079,2024-12-30,20:58:07,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,4,0,link
1079,1080,2024-12-30,20:58:31,The Best Watches for Men Right Now | GQ,https://www.gq.com/story/best-watches-for-men,3,0,link
1080,1081,2024-12-30,20:58:30,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,generated
1081,1082,2024-12-30,20:54:10,X (Twitter): Home,https://twitter.com/home,4,0,generated
1082,1083,2024-12-30,20:54:20,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,link
1083,1084,2024-12-30,20:49:39,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,4,0,form_submit
1084,1085,2024-12-30,20:49:23,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,link
1085,1086,2024-12-30,20:39:37,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,3,0,generated
1086,1087,2024-12-30,20:38:01,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,4,0,generated
1087,1088,2024-12-30,20:39:59,Summer Clothing Haul 2024 - YouTube,https://www.youtube.com/watch?v=summer_haul_video,4,0,link
1088,1089,2024-12-30,20:37:08,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,1,0,link
1089,1090,2024-12-30,20:34:36,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,4,0,link
1090,1091,2024-12-30,20:32:02,The Weather Channel - Weather.com,https://www.weather.com/,1,0,link
1091,1092,2024-12-30,20:30:13,CNN Breaking News and Video,https://www.cnn.com/,5,0,link
1092,1093,2024-12-30,20:25:27,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,5,0,generated
1093,1094,2024-12-30,20:23:51,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,link
1094,1095,2024-12-30,20:29:03,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,1,0,link
1095,1096,2024-12-30,20:24:35,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,typed
1096,1097,2024-12-30,20:17:05,Amazon.com: Online Shopping,https://www.amazon.com/,1,0,link
1097,1098,2024-12-30,20:23:20,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,4,0,typed
1098,1099,2024-12-30,20:21:43,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,5,0,typed
1099,1100,2024-12-30,20:18:44,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,3,0,link
1100,1101,2024-12-30,20:16:03,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,4,0,link
1101,1102,2024-12-30,20:14:07,X (Twitter): Home,https://twitter.com/home,5,0,typed
1102,1103,2024-12-30,20:06:25,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,4,0,link
1103,1104,2024-12-30,20:11:21,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,5,0,link
1104,1105,2024-12-30,20:03:57,Wedding Guest Dresses | Lulus,https://www.lulus.com/clothing/wedding-guest-dresses,5,0,link
1105,1106,2024-12-30,20:08:22,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,link
1106,1107,2024-12-30,20:00:40,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,generated
1107,1108,2024-12-30,20:00:17,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,5,0,form_submit
1108,1109,2024-12-30,20:02:26,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,2,0,link
1109,1110,2024-12-30,19:58:19,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,4,0,link
1110,1111,2024-12-30,19:50:26,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,1,0,link
1111,1112,2024-12-30,19:47:15,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,form_submit
1112,1113,2024-12-30,19:51:47,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,2,0,link
1113,1114,2024-12-30,19:52:17,Fall 2025 Ready-to-Wear Fashion Week Trends - Vogue,https://www.vogue.com/fashion-shows/fall-2025/trends,2,0,link
1114,1115,2024-12-30,19:46:02,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,link
1115,1116,2024-12-30,19:48:50,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,5,0,link
1116,1117,2024-12-30,19:43:28,How to Style Wide Leg Pants,https://www.google.com/search?q=how+to+style+wide+leg+pants,5,0,link
1117,1118,2024-12-30,19:37:29,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,5,0,generated
1118,1119,2024-12-30,19:38:13,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,link
1119,1120,2024-12-30,19:31:08,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,5,0,link
1120,1121,2024-12-30,19:32:15,Prada Designer Clothing & Accessories - Farfetch,https://www.farfetch.com/shopping/women/designers/prada,1,0,typed
1121,1122,2024-12-30,19:34:13,CNN Breaking News and Video,https://www.cnn.com/,4,0,typed
1122,1123,2024-12-30,19:30:25,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,5,0,link
1123,1124,2024-12-30,19:25:40,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,4,0,link
1124,1125,2024-12-30,19:29:44,New In | Women's Dresses | ZARA United States,https://www.zara.com/us/en/new-in-dresses,3,0,typed
1125,1126,2024-12-30,19:20:01,Women's Sale | ASOS,https://www.asos.com/us/sale/women/cat/?cid=7032,1,0,link
1126,1127,2024-12-30,19:18:55,Gmail: Inbox,https://mail.google.com/mail/u/0/#inbox,2,0,link
1127,1128,2024-12-30,19:16:26,X (Twitter): Home,https://twitter.com/home,2,0,link
1128,1129,2024-12-30,19:15:09,Minimalist Men's Outfits on Pinterest,https://www.pinterest.com/style/outfits-men/,2,0,link
1129,1130,2024-12-30,19:19:18,The Weather Channel - Weather.com,https://www.weather.com/,4,0,link
1130,1131,2024-12-30,19:16:08,Gucci Bags for Women | Designer Crossbody Bags,https://www.gucci.com/us/en/category/bags,5,0,link
1131,1132,2024-12-30,19:16:44,Designer Jewelry & Fine Jewellery | NET-A-PORTER,https://www.net-a-porter.com/en-us/shop/jewelry,4,0,typed
